"","0
7:30
7:50","1.
7:50
8:35","2.
8:35
9:20","SNACK BREAK
9:20
9:40","3.
9:40
10:25","4.
10:25
11:10","5.
11:10
11:55","LUNCH BREAK
11:55
12:35","6.
12:35
13:20","7.
13:20
14:05","8
14:05
14:50","9
14:50
15:35"
"Monday","FORM
MEETING
REGISTRATION","","","SNACK BREAK","MAA HL1
JB
MR4","SP ab initio2
AK
AVR1","","LUNCH BREAK","","","CS HL/SL1
LS
ER4","EXTENDED
ESSAY
MNH"
"Tuesday","FORM
MEETING
REGISTRATION","GEOG HL/SL1
GGH
GR","","","MAA HL1
JB
MR4","","","","PHY HL/SL1
TO
PL","","","CLUBS"
"Wednesday","FORM
MEETING
REGISTRATION","CS HL1
LS
ER1","","","PHY HL2
GA
BL","MAA HL1
JB
MR4","","","ENG A L/LIT SL2
EE
ER2","","TOK2
JK
AVR2","GUIDANCE AND
COUNSELLING
REN / BAA / KA"
"Thursday","FORM
MEETING
REGISTRATION","","","","PHY HL/SL1
TO
PL","TOK2
JK
AVR2","","","PHY HL2
GA
HR2","","ENG A L/LIT SL2
EE
ER2","CAS
AVR1"
"Friday","FORM
MEETING
REGISTRATION","PHY HL2
GA
GenLab","","","CS HL/SL1
LS
ER3","","","","SP ab initio2
EG
AVR1","","GEOG SL1
GGH
AVR1","ASSEMBLY"
